#record	131 	246722085775	0 	131 	136 	146 	161 	161 	131 	136 	146 	161 	161 	131 	136 	146 	161 	161 	131 	136 	146 	161 	161 	131 	136 	146 	161 	161 	146 	161 	323340 	131 
#record	132 	270615359611	0 	132 	137 	147 	162 	162 	132 	137 	147 	162 	162 	132 	137 	147 	162 	162 	132 	137 	147 	162 	162 	132 	137 	147 	162 	162 	147 	162 	336270 	132 
#record	133 	296897960830	0 	133 	138 	148 	163 	163 	133 	138 	148 	163 	163 	133 	138 	148 	163 	163 	133 	138 	148 	163 	163 	133 	138 	148 	163 	163 	148 	163 	349720 	133 
#record	134 	325808822172	0 	134 	139 	149 	164 	164 	134 	139 	149 	164 	164 	134 	139 	149 	164 	164 	134 	139 	149 	164 	164 	134 	139 	149 	164 	164 	149 	164 	363700 	134 
#record	135 	357610769648	0 	135 	140 	150 	165 	165 	135 	140 	150 	165 	165 	135 	140 	150 	165 	165 	135 	140 	150 	165 	165 	135 	140 	150 	165 	165 	150 	165 	378260 	135 
#record	136 	392592911871	0 	136 	141 	151 	166 	166 	136 	141 	151 	166 	166 	136 	141 	151 	166 	166 	136 	141 	151 	166 	166 	136 	141 	151 	166 	166 	151 	166 	393390 	136 
#record	137 	431073268317	0 	137 	142 	152 	167 	167 	137 	142 	152 	167 	167 	137 	142 	152 	167 	167 	137 	142 	152 	167 	167 	137 	142 	152 	167 	167 	152 	167 	409120 	137 
#record	138 	473401660407	0 	138 	143 	153 	168 	168 	138 	143 	153 	168 	168 	138 	143 	153 	168 	168 	138 	143 	153 	168 	168 	138 	143 	153 	168 	168 	153 	168 	425490 	138 
#record	139 	519962891706	0 	139 	144 	154 	169 	169 	139 	144 	154 	169 	169 	139 	144 	154 	169 	169 	139 	144 	154 	169 	169 	139 	144 	154 	169 	169 	154 	169 	442510 	139 
#record	140 	571180246136	0 	140 	145 	155 	170 	170 	140 	145 	155 	170 	170 	140 	145 	155 	170 	170 	140 	145 	155 	170 	170 	140 	145 	155 	170 	170 	155 	170 	460210 	140 
#record	141 	627519336008	0 	141 	146 	156 	171 	171 	141 	146 	156 	171 	171 	141 	146 	156 	171 	171 	141 	146 	156 	171 	171 	141 	146 	156 	171 	171 	156 	171 	478620 	141 
#record	142 	689492334867	0 	142 	147 	157 	172 	172 	142 	147 	157 	172 	172 	142 	147 	157 	172 	172 	142 	147 	157 	172 	172 	142 	147 	157 	172 	172 	157 	172 	497770 	142 
#record	143 	757662633612	0 	143 	148 	158 	173 	173 	143 	148 	158 	173 	173 	143 	148 	158 	173 	173 	143 	148 	158 	173 	173 	143 	148 	158 	173 	173 	158 	173 	517680 	143 
#record	144 	832649962232	0 	144 	149 	159 	174 	174 	144 	149 	159 	174 	174 	144 	149 	159 	174 	174 	144 	149 	159 	174 	174 	144 	149 	159 	174 	174 	159 	174 	538390 	144 
#record	145 	915136023714	0 	145 	150 	160 	175 	175 	145 	150 	160 	175 	175 	145 	150 	160 	175 	175 	145 	150 	160 	175 	175 	145 	150 	160 	175 	175 	160 	175 	559920 	145 
#record	146 	1005870691344	0 	146 	151 	161 	176 	176 	146 	151 	161 	176 	176 	146 	151 	161 	176 	176 	146 	151 	161 	176 	176 	146 	151 	161 	176 	176 	161 	176 	582320 	146 
#record	147 	1105678825737	0 	147 	152 	162 	177 	177 	147 	152 	162 	177 	177 	147 	152 	162 	177 	177 	147 	152 	162 	177 	177 	147 	152 	162 	177 	177 	162 	177 	605610 	147 
#record	148 	1215467773569	0 	148 	153 	163 	178 	178 	148 	153 	163 	178 	178 	148 	153 	163 	178 	178 	148 	153 	163 	178 	178 	148 	153 	163 	178 	178 	163 	178 	629840 	148 
#record	149 	1336235616185	0 	149 	154 	164 	179 	179 	149 	154 	164 	179 	179 	149 	154 	164 	179 	179 	149 	154 	164 	179 	179 	149 	154 	164 	179 	179 	164 	179 	655030 	149 
#record	150 	1469080243062	0 	150 	155 	165 	180 	180 	150 	155 	165 	180 	180 	150 	155 	165 	180 	180 	150 	155 	165 	180 	180 	150 	155 	165 	180 	180 	165 	180 	681220 	150 
																																
																																
																																
#table	FreeStatStrTable																															
#columntype	byte	WORD	BYTE																													
#columnname	Stat	WCAbsolute	CheckSum																													
#record	0 	0 	0 																													
#record	1 	1 	1 																													
#record	2 	2 	2 																													
#record	3 	3 	3 																													
#record	4 	4 	4 																													
#record	5 	6 	5 																													
#record	6 	7 	6 																													
#record	7 	8 	7 																													
#record	8 	9 	8 																													
#record	9 	10 	9 																													
#record	10 	12 	10 																													
#record	11 	13 	11 																													
#record	12 	14 	12 																													
#record	13 	15 	13 																													
#record	14 	16 	14 																													
#record	15 	18 	15 																													
#record	16 	19 	16 																													
#record	17 	20 	17 																													
#record	18 	21 	18 																													
#record	19 	22 	19 																													
#record	20 	24 	20 																													
#record	21 	25 	21 																													
#record	22 	26 	22 																													
#record	23 	27 	23 																													
#record	24 	28 	24 																													
#record	25 	30 	25 																													
#record	26 	31 	26 																													
#record	27 	32 	27 																													
#record	28 	33 	28 																													
#record	29 	34 	29 																													
#record	30 	36 	30 																													
#record	31 	37 	31 																													
#record	32 	38 	32 																													
#record	33 	39 	33 																													
#record	34 	40 	34 																													
#record	35 	42 	35 																													
#record	36 	43 	36 																													
#record	37 	44 	37 																													
#record	38 	45 	38 																													
#record	39 	46 	39 																													
#record	40 	48 	40 																													
#record	41 	49 	41 																													
#record	42 	50 	42 																													
#record	43 	51 	43 																													
#record	44 	52 	44 																													
#record	45 	54 	45 																													
#record	46 	55 	46 																													
#record	47 	56 	47 																													
#record	48 	57 	48 																													
#record	49 	58 	49 																													
#record	50 	60 	50 																													
#record	51 	61 	51 																													
#record	52 	62 	52 																													
#record	53 	63 	53 																													
#record	54 	64 	54 																													
#record	55 	66 	55 																													
#record	56 	67 	56 																													
#record	57 	68 	57 																													
#record	58 	69 	58 																													
#record	59 	70 	59 																													
#record	60 	72 	60 																													
#record	61 	73 	61 																													
#record	62 	74 	62 																													
#record	63 	75 	63 																													
#record	64 	76 	64 																													
#record	65 	78 	65 																													
#record	66 	79 	66 																													
#record	67 	80 	67 																													
#record	68 	81 	68 																													
#record	69 	82 	69 																													
#record	70 	84 	70 																													
#record	71 	85 	71 																													
#record	72 	86 	72 																													
#record	73 	87 	73 																													
#record	74 	88 	74 																													
#record	75 	90 	75 																													
#record	76 	91 	76 																													
#record	77 	92 	77 																													
#record	78 	93 	78 																													
#record	79 	94 	79 																													
#record	80 	96 	80 																													
#record	81 	97 	81 																													
#record	82 	98 	82 																													
#record	83 	99 	83 																													
#record	84 	100 	84 																													
#record	85 	102 	85 																													
#record	86 	103 	86 																													
#record	87 	104 	87 																													
#record	88 	105 	88 																													
#record	89 	106 	89 																													
#record	90 	108 	90 																													
#record	91 	109 	91 																													
#record	92 	110 	92 																													
#record	93 	111 	93 																													
#record	94 	112 	94 																													
#record	95 	114 	95 																													
#record	96 	115 	96 																													
#record	97 	116 	97 																													
#record	98 	117 	98 																													
#record	99 	118 	99 																													
#record	100 	120 	100 																													
#record	101 	121 	101 																													
#record	102 	122 	102 																													
#record	103 	123 	103 																													
#record	104 	124 	104 																													
#record	105 	126 	105 																													
#record	106 	127 	106 																													
#record	107 	128 	107 																													
#record	108 	129 	108 																													
#record	109 	130 	109 																													
#record	110 	132 	110 																													
#record	111 	133 	111 																													
#record	112 	134 	112 																													
#record	113 	135 	113 																													
#record	114 	136 	114 																													
#record	115 	138 	115 																													
#record	116 	139 	116 																													
#record	117 	140 	117 																													
#record	118 	141 	118 																													
#record	119 	142 	119 																													
#record	120 	144 	120 																													
#record	121 	145 	121 																													
#record	122 	146 	122 																													
#record	123 	147 	123 																													
#record	124 	148 	124 																													
#record	125 	150 	125 																													
#record	126 	151 	126 																													
#record	127 	152 	127 																													
#record	128 	153 	128 																													
#record	129 	154 	129 																													
#record	130 	156 	130 																													
#record	131 	157 	131 																													
#record	132 	158 	132 																													
#record	133 	159 	133 																													
#record	134 	160 	134 																													
#record	135 	162 	135 																													
#record	136 	163 	136 																													
#record	137 	164 	137 																													
#record	138 	165 	138 																													
#record	139 	166 	139 																													
#record	140 	168 	140 																													
#record	141 	169 	141 																													
#record	142 	170 	142 																													
#record	143 	171 	143 																													
#record	144 	172 	144 																													
#record	145 	174 	145 																													
#record	146 	175 	146 																													
#record	147 	176 	147 																													
#record	148 	177 	148 																													
#record	149 	178 	149 																													
#record	150 	180 	150 																													
#record	151 	181 	151 																													
#record	152 	182 	152 																													
#record	153 	183 	153 																													
#record	154 	184 	154 																													
#record	155 	186 	155 																													
#record	156 	187 	156 																													
#record	157 	188 	157 																													
#record	158 	189 	158 																													
#record	159 	190 	159 																													
#record	160 	192 	160 																													
#record	161 	193 	161 																													
#record	162 	194 	162 																													
#record	163 	195 	163 																													
#record	164 	196 	164 																													
#record	165 	198 	165 																													
#record	166 	199 	166 																													
#record	167 	200 	167 																													
#record	168 	201 	168 																													
#record	169 	202 	169 																													
#record	170 	204 	170 																													
#record	171 	205 	171 																													
#record	172 	206 	172 																													
#record	173 	207 	173 																													
#record	174 	208 	174 																													
#record	175 	210 	175 																													
#record	176 	211 	176 																													
#record	177 	212 	177 																													
#record	178 	213 	178 																													
#record	179 	214 	179 																													
#record	180 	216 	180 																													
																																
																																
#table	FreeStatIntTable																															
#columntype	byte	WORD	BYTE																													
#columnname	Stat	MAAbsolute	CheckSum																													
#record	0 	0 	0 																													
#record	1 	1 	1 																													
#record	2 	2 	2 																													
#record	3 	3 	3 																													
#record	4 	4 	4 																													
#record	5 	6 	5 																													
#record	6 	7 	6 																													
#record	7 	8 	7 																													
#record	8 	9 	8 																													
#record	9 	10 	9 																													
#record	10 	12 	10 																													
#record	11 	13 	11 																													
#record	12 	14 	12 																													
#record	13 	15 	13 																													
#record	14 	16 	14 																													
#record	15 	18 	15 																													
#record	16 	19 	16 																													
#record	17 	20 	17 																													
#record	18 	21 	18 																													
#record	19 	22 	19 																													
#record	20 	24 	20 																													
#record	21 	25 	21 																													
#record	22 	26 	22 																													
#record	23 	27 	23 																													
#record	24 	28 	24 																													
#record	25 	30 	25 																													
#record	26 	31 	26 																													
#record	27 	32 	27 																													
#record	28 	33 	28 																													
#record	29 	34 	29 																													
#record	30 	36 	30 																													
#record	31 	37 	31 																													
#record	32 	38 	32 																													
#record	33 	39 	33 																													
#record	34 	40 	34 																													
#record	35 	42 	35 																													
#record	36 	43 	36 																													
#record	37 	44 	37 																													
#record	38 	45 	38 																													
#record	39 	46 	39 																													
#record	40 	48 	40 																													
#record	41 	49 	41 																													
#record	42 	50 	42 																													
#record	43 	51 	43 																													
#record	44 	52 	44 																													
#record	45 	54 	45 																													
#record	46 	55 	46 																													
#record	47 	56 	47 																													
#record	48 	57 	48 																													
#record	49 	58 	49 																													
#record	50 	60 	50 																													
#record	51 	61 	51 																													
#record	52 	62 	52 																													
#record	53 	63 	53 																													
#record	54 	64 	54 																													
#record	55 	66 	55 																													
#record	56 	67 	56 																													
#record	57 	68 	57 																													
#record	58 	69 	58 																													
#record	59 	70 	59 																													
#record	60 	72 	60 																													
#record	61 	73 	61 																													
#record	62 	74 	62 																													
#record	63 	75 	63 																													
#record	64 	76 	64 																													
#record	65 	78 	65 																													
#record	66 	79 	66 																													
#record	67 	80 	67 																													
#record	68 	81 	68 																													
#record	69 	82 	69 																													
#record	70 	84 	70 																													
#record	71 	85 	71 																													
#record	72 	86 	72 																													
#record	73 	87 	73 																													
#record	74 	88 	74 																													
#record	75 	90 	75 																													
#record	76 	91 	76 																													
#record	77 	92 	77 																													
#record	78 	93 	78 																													
#record	79 	94 	79 																													
#record	80 	96 	80 																													
#record	81 	97 	81 																													
#record	82 	98 	82 																													
#record	83 	99 	83 																													
#record	84 	100 	84 																													
#record	85 	102 	85 																													
#record	86 	103 	86 																													
#record	87 	104 	87 																													
#record	88 	105 	88 																													
#record	89 	106 	89 																													
#record	90 	108 	90 																													
#record	91 	109 	91 																													
#record	92 	110 	92 																													
#record	93 	111 	93 																													
#record	94 	112 	94 																													
#record	95 	114 	95 																													
#record	96 	115 	96 																													
#record	97 	116 	97 																													
#record	98 	117 	98 																													
#record	99 	118 	99 																													
#record	100 	120 	100 																													
#record	101 	121 	101 																													
#record	102 	122 	102 																													
#record	103 	123 	103 																													
#record	104 	124 	104 																													
#record	105 	126 	105 																													
#record	106 	127 	106 																													
#record	107 	128 	107 																													
#record	108 	129 	108 																													
#record	109 	130 	109 																													
#record	110 	132 	110 																													
#record	111 	133 	111 																													
#record	112 	134 	112 																													
#record	113 	135 	113 																													
#record	114 	136 	114 																													
#record	115 	138 	115 																													
#record	116 	139 	116 																													
#record	117 	140 	117 																													
#record	118 	141 	118 																													
#record	119 	142 	119 																													
#record	120 	144 	120 																													
#record	121 	145 	121 																													
#record	122 	146 	122 																													
#record	123 	147 	123 																													
#record	124 	148 	124 																													
#record	125 	150 	125 																													
#record	126 	151 	126 																													
#record	127 	152 	127 																													
#record	128 	153 	128 																													
#record	129 	154 	129 																													
#record	130 	156 	130 																													
#record	131 	157 	131 																													
#record	132 	158 	132 																													
#record	133 	159 	133 																													
#record	134 	160 	134 																													
#record	135 	162 	135 																													
#record	136 	163 	136 																													
#record	137 	164 	137 																													
#record	138 	165 	138 																													
#record	139 	166 	139 																													
#record	140 	168 	140 																													
#record	141 	169 	141 																													
#record	142 	170 	142 																													
#record	143 	171 	143 																													
#record	144 	172 	144 																													
#record	145 	174 	145 																													
#record	146 	175 	146 																													
#record	147 	176 	147 																													
#record	148 	177 	148 																													
#record	149 	178 	149 																													
#record	150 	180 	150 																													
#record	151 	181 	151 																													
#record	152 	182 	152 																													
#record	153 	183 	153 																													
#record	154 	184 	154 																													
#record	155 	186 	155 																													
#record	156 	187 	156 																													
#record	157 	188 	157 																													
#record	158 	189 	158 																													
#record	159 	190 	159 																													
#record	160 	192 	160 																													
#record	161 	193 	161 																													
#record	162 	194 	162 																													
#record	163 	195 	163 																													
#record	164 	196 	164 																													
#record	165 	198 	165 																													
#record	166 	199 	166 																													
#record	167 	200 	167 																													
#record	168 	201 	168 																													
#record	169 	202 	169 																													
#record	170 	204 	170 																													
#record	171 	205 	171 																													
#record	172 	206 	172 																													
#record	173 	207 	173 																													
#record	174 	208 	174 																													
#record	175 	210 	175 																													
#record	176 	211 	176 																													
#record	177 	212 	177 																													
#record	178 	213 	178 																													
#record	179 	214 	179 																													
#record	180 	216 	180 																													
																																
																																
#table	FreeStatDexTable																															
#columntype	byte	WORD	WORD	BYTE																												
#columnname	Stat	THRate	TBRate	CheckSum																												
#record	0 	0 	0 	0 																												
#record	1 	3 	2 	1 																												
#record	2 	6 	4 	2 																												
#record	3 	9 	6 	3 																												
#record	4 	12 	8 	4 																												
#record	5 	15 	10 	5 																												
#record	6 	18 	12 	6 																												
#record	7 	21 	14 	7 																												
#record	8 	24 	16 	8 																												
#record	9 	27 	18 	9 																												
#record	10 	30 	20 	10 																												
#record	11 	33 	22 	11 																												
#record	12 	36 	24 	12 																												
#record	13 	39 	26 	13 																												
#record	14 	42 	28 	14 																												
#record	15 	45 	30 	15 																												
#record	16 	48 	32 	16 																												
#record	17 	51 	34 	17 																												
#record	18 	54 	36 	18 																												
#record	19 	57 	38 	19 																												
#record	20 	60 	40 	20 																												
#record	21 	63 	42 	21 																												
#record	22 	66 	44 	22 																												
#record	23 	69 	46 	23 																												
#record	24 	72 	48 	24 																												
#record	25 	75 	50 	25 																												
#record	26 	78 	52 	26 																												
#record	27 	81 	54 	27 																												
#record	28 	84 	56 	28 																												
#record	29 	87 	58 	29 																												
#record	30 	90 	60 	30 																												
#record	31 	93 	62 	31 																												
#record	32 	96 	64 	32 																												
#record	33 	99 	66 	33 																												
#record	34 	101 	68 	34 																												
#record	35 	103 	70 	35 																												
#record	36 	105 	72 	36 																												
#record	37 	107 	74 	37 																												
#record	38 	109 	76 	38 																												
#record	39 	111 	78 	39 																												
#record	40 	113 	80 	40 																												
#record	41 	115 	82 	41 																												
#record	42 	117 	84 	42 																												
#record	43 	119 	86 	43 																												
#record	44 	121 	88 	44 																												
#record	45 	123 	90 	45 																												
#record	46 	125 	92 	46 																												
#record	47 	127 	94 	47 																												
#record	48 	129 	96 	48 																												
#record	49 	131 	98 	49 																												
#record	50 	133 	100 	50 																												
#record	51 	135 	101 	51 																												
#record	52 	137 	102 	52 																												
#record	53 	139 	103 	53 																												
#record	54 	141 	104 	54 																												
#record	55 	143 	105 	55 																												
#record	56 	145 	106 	56 																												
#record	57 	147 	107 	57 																												
#record	58 	149 	108 	58 																												
#record	59 	151 	109 	59 																												
#record	60 	153 	110 	60 																												
#record	61 	155 	111 	61 																												
#record	62 	157 	112 	62 																												
#record	63 	159 	113 	63 																												
#record	64 	161 	114 	64 																												
#record	65 	163 	115 	65 																												
#record	66 	165 	116 	66 																												
#record	67 	167 	117 	67 																												
#record	68 	168 	118 	68 																												
#record	69 	169 	119 	69 																												
#record	70 	170 	120 	70 																												
#record	71 	171 	121 	71 																												
#record	72 	172 	122 	72 																												
#record	73 	173 	123 	73 																												
#record	74 	174 	124 	74 																												
#record	75 	175 	125 	75 																												
#record	76 	176 	126 	76 																												
#record	77 	177 	127 	77 																												
#record	78 	178 	128 	78 																												
#record	79 	179 	129 	79 																												
#record	80 	180 	130 	80 																												
#record	81 	181 	131 	81 																												
#record	82 	182 	132 	82 																												
#record	83 	183 	133 	83 																												
#record	84 	184 	134 	84 																												
#record	85 	185 	135 	85 																												
#record	86 	186 	136 	86 																												
#record	87 	187 	137 	87 																												
#record	88 	188 	138 	88 																												
#record	89 	189 	139 	89 																												
#record	90 	190 	140 	90 																												
#record	91 	191 	141 	91 																												
#record	92 	192 	142 	92 																												
#record	93 	193 	143 	93 																												
#record	94 	194 	144 	94 																												
#record	95 	195 	145 	95 																												
#record	96 	196 	146 	96 																												
#record	97 	197 	147 	97 																												
#record	98 	198 	148 	98 																												
#record	99 	199 	149 	99 																												
#record	100 	200 	150 	100 																												
#record	101 	201 	151 	101 																												
#record	102 	202 	152 	102 																												
#record	103 	203 	153 	103 																												
#record	104 	204 	154 	104 																												
#record	105 	205 	155 	105 																												
#record	106 	206 	156 	106 																												
#record	107 	207 	157 	107 																												
#record	108 	208 	158 	108 																												
#record	109 	209 	159 	109 																												
#record	110 	210 	160 	110 																												
#record	111 	211 	161 	111 																												
#record	112 	212 	162 	112 																												
#record	113 	213 	163 	113 																												
#record	114 	214 	164 	114 																												
#record	115 	215 	165 	115 																												
#record	116 	216 	166 	116 																												
#record	117 	217 	167 	117 																												
#record	118 	218 	168 	118 																												
#record	119 	219 	169 	119 																												
#record	120 	220 	170 	120 																												
#record	121 	221 	171 	121 																												
#record	122 	222 	172 	122 																												
#record	123 	223 	173 	123 																												
#record	124 	224 	174 	124 																												
#record	125 	225 	175 	125 																												
#record	126 	226 	176 	126 																												
#record	127 	227 	177 	127 																												
#record	128 	228 	178 	128 																												
#record	129 	229 	179 	129 																												
#record	130 	230 	180 	130 																												
#record	131 	231 	181 	131 																												
#record	132 	232 	182 	132 																												
#record	133 	233 	183 	133 																												
#record	134 	234 	184 	134 																												
#record	135 	235 	185 	135 																												
#record	136 	236 	186 	136 																												
#record	137 	237 	187 	137 																												
#record	138 	238 	188 	138 																												
#record	139 	239 	189 	139 																												
#record	140 	240 	190 	140 																												
#record	141 	241 	191 	141 																												
#record	142 	242 	192 	142 																												
#record	143 	243 	193 	143 																												
#record	144 	244 	194 	144 																												
#record	145 	245 	195 	145 																												
#record	146 	246 	196 	146 																												
#record	147 	247 	197 	147 																												
#record	148 	248 	198 	148 																												
#record	149 	249 	199 	149 																												
#record	150 	250 	200 	150 																												
#record	151 	251 	201 	151 																												
#record	152 	252 	202 	152 																												
#record	153 	253 	203 	153 																												
#record	154 	254 	204 	154 																												
#record	155 	255 	205 	155 																												
#record	156 	256 	206 	156 																												
#record	157 	257 	207 	157 																												
#record	158 	258 	208 	158 																												
#record	159 	259 	209 	159 																												
#record	160 	260 	210 	160 																												
#record	161 	261 	211 	161 																												
#record	162 	262 	212 	162 																												
#record	163 	263 	213 	163 																												
#record	164 	264 	214 	164 																												
#record	165 	265 	215 	165 																												
#record	166 	266 	216 	166 																												
#record	167 	267 	217 	167 																												
#record	168 	268 	218 	168 																												
#record	169 	269 	219 	169 																												
#record	170 	270 	220 	170 																												
#record	171 	271 	221 	171 																												
#record	172 	272 	222 	172 																												
#record	173 	273 	223 	173 																												
#record	174 	274 	224 	174 																												
#record	175 	275 	225 	175 																												
#record	176 	276 	226 	176 																												
#record	177 	277 	227 	177 																												
#record	178 	278 	228 	178 																												
#record	179 	279 	229 	179 																												
#record	180 	280 	230 	180 																												
																																
																																
#table	FreeStatConTable																															
#columntype	byte	WORD	WORD	WORD	BYTE																											
#columnname	Stat	ACAbsoulte	BlockRate	MaxHP	CheckSum																											
#record	0 	0 	0 	0 	0 																											
#record	1 	1 	1 	5 	1 																											
#record	2 	1 	2 	10 	2 																											
#record	3 	2 	3 	15 	3 																											
#record	4 	2 	4 	20 	4 																											
#record	5 	3 	5 	25 	5 																											
#record	6 	3 	6 	30 	6 																											
#record	7 	4 	7 	35 	7 																											
#record	8 	4 	8 	40 	8 																											
#record	9 	5 	9 	45 	9 																											
#record	10 	5 	10 	50 	10 																											
#record	11 	6 	11 	55 	11 																											
#record	12 	6 	12 	60 	12 																											
#record	13 	7 	13 	65 	13 																											
#record	14 	7 	14 	70 	14 																											
#record	15 	8 	15 	75 	15 																											
#record	16 	8 	16 	80 	16 																											
#record	17 	9 	17 	85 	17 																											
#record	18 	9 	18 	90 	18 																											
#record	19 	10 	19 	95 	19 																											
#record	20 	10 	20 	100 	20 																											
#record	21 	11 	21 	105 	21 																											
#record	22 	11 	22 	110 	22 																											
#record	23 	12 	23 	115 	23 																											
#record	24 	12 	24 	120 	24 																											
#record	25 	13 	25 	125 	25 																											
#record	26 	13 	26 	130 	26 																											
#record	27 	14 	27 	135 	27 																											
#record	28 	14 	28 	140 	28 																											
#record	29 	15 	29 	145 	29 																											
#record	30 	15 	30 	150 	30 																											
#record	31 	16 	31 	155 	31 																											
#record	32 	16 	32 	160 	32 																											
#record	33 	17 	33 	165 	33 																											
#record	34 	17 	34 	170 	34 																											
#record	35 	18 	35 	175 	35 																											
#record	36 	18 	36 	180 	36 																											
#record	37 	19 	37 	185 	37 																											
#record	38 	19 	38 	190 	38 																											
#record	39 	20 	39 	195 	39 																											
#record	40 	20 	40 	200 	40 																											
#record	41 	21 	41 	205 	41 																											
#record	42 	21 	42 	210 	42 																											
#record	43 	22 	43 	215 	43 																											
#record	44 	22 	44 	220 	44 																											
#record	45 	23 	45 	225 	45 																											
#record	46 	23 	46 	230 	46 																											
#record	47 	24 	47 	235 	47 																											
#record	48 	24 	48 	240 	48 																											
#record	49 	25 	49 	245 	49 																											
#record	50 	25 	50 	250 	50 																											
#record	51 	26 	50 	255 	51 																											
#record	52 	26 	51 	260 	52 																											
#record	53 	27 	51 	265 	53 																											
#record	54 	27 	52 	270 	54 																											
#record	55 	28 	52 	275 	55 																											
#record	56 	28 	53 	280 	56 																											
#record	57 	29 	53 	285 	57 																											
#record	58 	29 	54 	290 	58 																											
#record	59 	30 	54 	295 	59 																											
#record	60 	30 	55 	300 	60 																											
#record	61 	31 	55 	305 	61 																											
#record	62 	31 	56 	310 	62 																											
#record	63 	32 	56 	315 	63 																											
#record	64 	32 	57 	320 	64 																											
#record	65 	33 	57 	325 	65 																											
#record	66 	33 	58 	330 	66 																											
#record	67 	34 	58 	335 	67 																											
#record	68 	34 	59 	340 	68 																											
#record	69 	35 	59 	345 	69 																											
#record	70 	35 	60 	350 	70 																											
#record	71 	36 	60 	355 	71 																											
#record	72 	36 	61 	360 	72 																											
#record	73 	37 	61 	365 	73 																											
#record	74 	37 	62 	370 	74 																											
#record	75 	38 	62 	375 	75 																											
#record	76 	38 	63 	380 	76 																											
#record	77 	39 	63 	385 	77 																											
#record	78 	39 	64 	390 	78 																											
#record	79 	40 	64 	395 	79 																											
#record	80 	40 	65 	400 	80 																											
#record	81 	41 	65 	405 	81 																											
#record	82 	41 	66 	410 	82 																											
#record	83 	42 	66 	415 	83 																											
#record	84 	42 	67 	420 	84 																											
#record	85 	43 	67 	425 	85 																											
#record	86 	43 	68 	430 	86 																											
#record	87 	44 	68 	435 	87 																											
#record	88 	44 	69 	440 	88 																											
#record	89 	45 	69 	445 	89 																											
#record	90 	45 	70 	450 	90 																											
#record	91 	46 	70 	455 	91 																											
#record	92 	46 	71 	460 	92 																											
#record	93 	47 	71 	465 	93 																											
#record	94 	47 	72 	470 	94 																											
#record	95 	48 	72 	475 	95 																											
#record	96 	48 	73 	480 	96 																											
#record	97 	49 	73 	485 	97 																											
#record	98 	49 	74 	490 	98 																											
#record	99 	50 	74 	495 	99 																											
#record	100 	50 	75 	500 	100 																											
#record	101 	51 	75 	505 	101 																											
#record	102 	51 	76 	510 	102 																											
#record	103 	52 	76 	515 	103 																											
#record	104 	52 	77 	520 	104 																											
#record	105 	53 	77 	525 	105 																											
#record	106 	53 	78 	530 	106 																											
#record	107 	54 	78 	535 	107 																											
#record	108 	54 	79 	540 	108 																											
#record	109 	55 	79 	545 	109 																											
#record	110 	55 	80 	550 	110 																											
#record	111 	56 	80 	555 	111 																											
#record	112 	56 	81 	560 	112 																											
#record	113 	57 	81 	565 	113 																											
#record	114 	57 	82 	570 	114 																											
#record	115 	58 	82 	575 	115 																											
#record	116 	58 	83 	580 	116 																											
#record	117 	59 	83 	585 	117 																											
#record	118 	59 	84 	590 	118 																											
#record	119 	60 	84 	595 	119 																											
#record	120 	60 	85 	600 	120 																											
#record	121 	61 	85 	605 	121 																											
#record	122 	61 	86 	610 	122 																											
#record	123 	62 	86 	615 	123 																											
#record	124 	62 	87 	620 	124 																											
#record	125 	63 	87 	625 	125 																											
#record	126 	63 	88 	630 	126 																											
#record	127 	64 	88 	635 	127 																											
#record	128 	64 	89 	640 	128 																											
#record	129 	65 	89 	645 	129 																											
#record	130 	65 	90 	650 	130 																											
#record	131 	66 	90 	655 	131 																											
#record	132 	66 	91 	660 	132 																											
#record	133 	67 	91 	665 	133 																											
#record	134 	67 	92 	670 	134 																											
#record	135 	68 	92 	675 	135 																											
#record	136 	68 	93 	680 	136 																											
#record	137 	69 	93 	685 	137 																											
#record	138 	69 	94 	690 	138 																											
#record	139 	70 	94 	695 	139 																											
#record	140 	70 	95 	700 	140 																											
#record	141 	71 	95 	705 	141 																											
#record	142 	71 	96 	710 	142 																											
#record	143 	72 	96 	715 	143 																											
#record	144 	72 	97 	720 	144 																											
#record	145 	73 	97 	725 	145 																											
#record	146 	73 	98 	730 	146 																											
#record	147 	74 	98 	735 	147 																											
#record	148 	74 	99 	740 	148 																											
#record	149 	75 	99 	745 	149 																											
#record	150 	75 	100 	750 	150 																											
#record	151 	76 	100 	755 	151 																											
#record	152 	76 	100 	760 	152 																											
#record	153 	77 	100 	765 	153 																											
#record	154 	77 	100 	770 	154 																											
#record	155 	78 	100 	775 	155 																											
#record	156 	78 	100 	780 	156 																											
#record	157 	79 	100 	785 	157 																											
#record	158 	79 	100 	790 	158 																											
#record	159 	80 	100 	795 	159 																											
#record	160 	80 	100 	800 	160 																											
#record	161 	81 	100 	805 	161 																											
#record	162 	81 	100 	810 	162 																											
#record	163 	82 	100 	815 	163 																											
#record	164 	82 	100 	820 	164 																											
#record	165 	83 	100 	825 	165 																											
#record	166 	83 	100 	830 	166 																											
#record	167 	84 	100 	835 	167 																											
#record	168 	84 	100 	840 	168 																											
#record	169 	85 	100 	845 	169 																											
#record	170 	85 	100 	850 	170 																											
#record	171 	86 	100 	855 	171 																											
#record	172 	86 	100 	860 	172 																											
#record	173 	87 	100 	865 	173 																											
#record	174 	87 	100 	870 	174 																											
#record	175 	88 	100 	875 	175 																											
